date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-08-04 00:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,13,15,15,15,17,62,90,2.7,1013,15,7,211,9,leipzig
2021-08-04 01:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,13,14,15,14,18,58,90,1.3,1013,15,8,216,9,leipzig
2021-08-04 02:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,13,14,14,14,20,54,91,0.4,1013,14,8,220,10,leipzig
2021-08-04 03:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,13,14,13,21,50,91,0.6,1013,14,9,225,11,leipzig
2021-08-04 04:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,14,14,14,19,53,89,0.3,1013,14,9,225,11,leipzig
2021-08-04 05:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,14,14,14,18,56,87,0.0,1013,14,10,226,10,leipzig
2021-08-04 06:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,15,15,15,16,59,85,0.0,1013,15,10,226,10,leipzig
2021-08-04 07:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,16,16,16,16,60,81,0.0,1013,16,10,229,11,leipzig
2021-08-04 08:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,13,17,17,17,15,62,77,0.0,1013,17,10,231,11,leipzig
2021-08-04 09:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,13,18,18,18,15,64,73,0.0,1013,18,10,234,12,leipzig
2021-08-04 10:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,13,18,18,18,15,61,70,0.0,1013,18,10,231,12,leipzig
2021-08-04 11:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,13,19,19,19,16,58,68,0.0,1013,19,10,228,12,leipzig
2021-08-04 12:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,13,20,20,20,16,55,65,0.0,1013,20,10,225,13,leipzig
2021-08-04 13:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,13,20,20,20,17,65,63,0.0,1013,20,10,225,13,leipzig
2021-08-04 14:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,20,20,20,18,74,61,0.1,1013,20,10,224,13,leipzig
2021-08-04 15:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,20,20,20,19,84,60,0.1,1012,20,10,224,14,leipzig
2021-08-04 16:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,19,19,19,21,81,63,0.0,1013,19,10,225,14,leipzig
2021-08-04 17:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,18,18,18,23,79,67,0.0,1013,18,10,226,15,leipzig
2021-08-04 18:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,18,18,18,25,77,70,0.0,1013,18,10,227,15,leipzig
2021-08-04 19:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,17,17,17,24,69,74,0.0,1013,17,10,226,15,leipzig
2021-08-04 20:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,16,16,16,24,61,78,0.0,1013,16,10,225,14,leipzig
2021-08-04 21:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,15,15,15,23,53,81,0.0,1013,15,10,224,14,leipzig
2021-08-04 22:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,14,15,14,23,58,83,0.0,1013,15,10,226,12,leipzig
2021-08-04 23:00:00,20,14,0.0,11.5,4,18,01:19 AM,06:28 PM,05:40 AM,08:53 PM,12,14,15,14,22,63,85,0.0,1013,15,10,227,11,leipzig
2021-08-05 00:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,13,14,13,21,68,87,0.0,1013,14,10,229,10,leipzig
2021-08-05 01:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,13,14,13,20,61,87,0.0,1013,14,10,228,10,leipzig
2021-08-05 02:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,13,14,13,18,53,88,0.0,1012,14,10,228,9,leipzig
2021-08-05 03:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,13,13,13,17,46,88,0.0,1012,13,10,228,9,leipzig
2021-08-05 04:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,14,14,14,15,46,86,0.0,1012,14,10,228,8,leipzig
2021-08-05 05:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,14,14,14,13,46,83,0.0,1012,14,10,229,8,leipzig
2021-08-05 06:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,15,15,15,11,46,81,0.0,1012,15,10,230,8,leipzig
2021-08-05 07:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,16,16,16,11,50,76,0.0,1012,16,10,234,8,leipzig
2021-08-05 08:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,17,17,17,10,53,71,0.0,1011,17,10,238,8,leipzig
2021-08-05 09:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,18,18,18,10,57,66,0.0,1011,18,10,242,8,leipzig
2021-08-05 10:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,19,20,19,10,63,62,0.0,1011,19,10,247,8,leipzig
2021-08-05 11:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,20,21,20,10,69,58,0.0,1011,20,10,252,8,leipzig
2021-08-05 12:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,21,23,21,10,75,54,0.0,1010,21,10,257,8,leipzig
2021-08-05 13:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,11,22,23,22,8,82,53,0.0,1010,22,10,267,7,leipzig
2021-08-05 14:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,11,22,24,22,6,88,51,0.0,1009,22,10,277,5,leipzig
2021-08-05 15:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,11,25,25,22,4,94,50,0.0,1009,22,10,286,4,leipzig
2021-08-05 16:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,22,24,22,5,85,53,0.0,1009,22,10,250,4,leipzig
2021-08-05 17:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,12,21,23,21,5,76,56,0.0,1009,21,10,213,4,leipzig
2021-08-05 18:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,13,21,22,21,6,67,59,0.0,1008,21,10,176,4,leipzig
2021-08-05 19:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,13,20,21,20,8,60,62,0.0,1008,20,10,172,5,leipzig
2021-08-05 20:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,13,20,20,20,9,53,64,0.0,1008,20,10,169,6,leipzig
2021-08-05 21:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,13,19,19,19,10,46,66,0.0,1008,19,10,165,6,leipzig
2021-08-05 22:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,13,18,18,18,11,57,73,0.0,1008,18,10,165,6,leipzig
2021-08-05 23:00:00,22,13,0.0,11.5,4,11,01:57 AM,07:25 PM,05:42 AM,08:51 PM,13,17,17,17,11,68,79,0.4,1008,17,10,164,6,leipzig
2021-08-06 00:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,14,16,16,16,11,79,86,0.6,1008,16,9,164,6,leipzig
2021-08-06 01:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,13,16,16,16,12,73,87,0.3,1008,16,9,176,7,leipzig
2021-08-06 02:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,13,15,15,15,13,68,88,0.2,1008,15,10,188,7,leipzig
2021-08-06 03:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,13,15,15,15,14,62,89,0.2,1008,15,10,201,8,leipzig
2021-08-06 04:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,13,15,15,15,15,57,87,0.1,1008,15,10,206,8,leipzig
2021-08-06 05:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,13,15,15,15,15,52,85,0.0,1008,15,10,212,9,leipzig
2021-08-06 06:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,13,16,16,16,15,46,83,0.0,1008,16,10,218,10,leipzig
2021-08-06 07:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,13,17,17,17,15,48,78,0.0,1008,17,10,219,11,leipzig
2021-08-06 08:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,13,18,18,18,15,50,73,0.0,1008,18,10,219,12,leipzig
2021-08-06 09:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,13,19,19,19,15,51,69,0.0,1008,19,10,220,13,leipzig
2021-08-06 10:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,13,21,21,21,16,58,63,0.0,1008,21,10,225,14,leipzig
2021-08-06 11:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,13,22,22,22,17,65,57,0.0,1008,22,10,230,15,leipzig
2021-08-06 12:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,12,24,24,23,18,71,51,0.0,1007,23,10,235,16,leipzig
2021-08-06 13:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,12,24,24,23,18,70,49,0.0,1007,23,10,235,15,leipzig
2021-08-06 14:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,12,25,25,24,18,70,47,0.0,1007,24,10,235,15,leipzig
2021-08-06 15:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,12,25,25,24,18,69,45,0.0,1007,24,10,235,14,leipzig
2021-08-06 16:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,12,24,24,24,18,60,50,0.0,1007,24,10,239,14,leipzig
2021-08-06 17:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,13,23,23,23,19,50,55,0.0,1007,23,10,243,13,leipzig
2021-08-06 18:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,13,22,22,22,20,41,60,0.0,1007,22,10,247,13,leipzig
2021-08-06 19:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,14,21,21,21,21,50,66,0.0,1008,21,10,243,13,leipzig
2021-08-06 20:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,14,19,19,19,21,59,72,0.0,1008,19,10,238,12,leipzig
2021-08-06 21:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,14,18,18,18,22,68,78,0.0,1008,18,9,234,12,leipzig
2021-08-06 22:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,14,17,17,17,24,52,81,0.0,1008,17,10,232,13,leipzig
2021-08-06 23:00:00,24,15,0.0,12.5,5,4,02:48 AM,08:11 PM,05:43 AM,08:49 PM,14,16,16,16,26,36,84,0.0,1008,16,10,230,13,leipzig
2021-08-07 00:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,13,15,15,15,28,21,87,0.0,1008,15,10,229,14,leipzig
2021-08-07 01:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,13,14,15,14,27,21,88,0.0,1008,15,10,228,13,leipzig
2021-08-07 02:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,13,14,15,14,25,21,89,0.0,1009,15,10,228,13,leipzig
2021-08-07 03:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,13,13,14,13,24,21,90,0.0,1009,14,10,228,12,leipzig
2021-08-07 04:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,13,14,15,14,22,18,87,0.0,1009,15,10,225,12,leipzig
2021-08-07 05:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,13,15,15,15,20,16,85,0.0,1009,15,10,223,12,leipzig
2021-08-07 06:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,13,15,16,15,18,13,83,0.0,1009,16,10,220,11,leipzig
2021-08-07 07:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,13,17,18,17,17,13,76,0.0,1009,17,10,218,11,leipzig
2021-08-07 08:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,12,18,20,18,15,13,69,0.0,1009,18,10,216,12,leipzig
2021-08-07 09:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,12,20,22,20,14,13,63,0.0,1009,20,10,215,12,leipzig
2021-08-07 10:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,12,21,23,21,14,15,58,0.0,1008,21,10,208,11,leipzig
2021-08-07 11:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,12,24,24,22,13,17,52,0.0,1007,22,10,201,11,leipzig
2021-08-07 12:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,12,25,25,24,12,19,47,0.0,1007,24,10,195,10,leipzig
2021-08-07 13:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,12,25,25,24,10,28,46,0.0,1006,24,10,154,8,leipzig
2021-08-07 14:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,12,25,25,25,7,37,45,0.0,1006,25,10,114,6,leipzig
2021-08-07 15:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,12,26,26,25,5,46,44,0.0,1005,25,10,74,4,leipzig
2021-08-07 16:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,13,26,26,24,12,56,52,0.0,1005,24,10,116,9,leipzig
2021-08-07 17:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,13,26,26,24,19,67,59,0.0,1005,24,10,158,13,leipzig
2021-08-07 18:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,13,26,26,23,26,78,67,0.0,1005,23,10,199,18,leipzig
2021-08-07 19:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,14,22,24,22,25,84,74,0.0,1006,22,9,209,17,leipzig
2021-08-07 20:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,14,21,23,21,23,90,82,3.6,1007,21,8,219,16,leipzig
2021-08-07 21:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,15,19,22,19,22,96,90,4.8,1007,19,7,228,15,leipzig
2021-08-07 22:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,15,18,20,18,21,90,91,2.4,1007,18,7,231,15,leipzig
2021-08-07 23:00:00,25,14,0.0,13.5,6,0,03:49 AM,08:49 PM,05:45 AM,08:47 PM,15,17,18,17,21,83,93,0.6,1007,17,8,233,14,leipzig
2021-08-08 00:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,15,16,16,16,20,77,94,0.8,1007,16,9,236,14,leipzig
2021-08-08 01:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,15,15,16,15,21,71,93,0.4,1007,16,9,233,14,leipzig
2021-08-08 02:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,14,15,15,15,22,66,92,0.0,1007,15,10,231,15,leipzig
2021-08-08 03:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,14,14,15,14,24,61,91,0.0,1007,15,10,228,15,leipzig
2021-08-08 04:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,14,15,15,15,26,56,89,0.0,1008,15,10,228,17,leipzig
2021-08-08 05:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,13,15,15,15,29,51,87,0.0,1008,15,10,227,19,leipzig
2021-08-08 06:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,13,15,16,15,31,46,85,0.0,1008,16,10,226,21,leipzig
2021-08-08 07:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,13,16,17,16,32,47,80,0.0,1009,17,10,227,23,leipzig
2021-08-08 08:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,13,18,18,18,32,47,74,0.0,1009,18,10,229,24,leipzig
2021-08-08 09:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,13,19,19,19,33,48,68,0.0,1010,19,10,230,26,leipzig
2021-08-08 10:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,12,20,20,20,34,47,64,0.0,1010,20,10,237,27,leipzig
2021-08-08 11:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,12,20,22,20,34,47,59,0.0,1010,20,10,243,29,leipzig
2021-08-08 12:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,12,21,23,21,35,46,55,0.0,1010,21,10,250,30,leipzig
2021-08-08 13:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,12,21,23,21,36,38,54,0.0,1011,21,10,252,30,leipzig
2021-08-08 14:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,11,21,22,21,36,29,54,0.0,1011,21,10,254,30,leipzig
2021-08-08 15:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,11,21,22,21,36,21,53,0.0,1012,21,10,255,29,leipzig
2021-08-08 16:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,11,20,21,20,36,21,57,0.0,1012,20,10,252,27,leipzig
2021-08-08 17:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,12,20,20,20,36,20,60,0.0,1013,20,10,249,26,leipzig
2021-08-08 18:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,12,19,19,19,36,20,64,0.0,1014,19,10,246,24,leipzig
2021-08-08 19:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,12,18,18,18,36,21,67,0.0,1014,18,10,241,23,leipzig
2021-08-08 20:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,12,17,17,17,35,22,70,0.0,1015,17,10,237,22,leipzig
2021-08-08 21:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,12,16,16,16,35,23,73,0.0,1016,16,10,233,21,leipzig
2021-08-08 22:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,11,15,16,15,33,18,74,0.0,1016,16,10,232,19,leipzig
2021-08-08 23:00:00,21,15,0.0,14.5,4,0,05:00 AM,09:18 PM,05:46 AM,08:45 PM,11,14,15,14,32,14,75,0.0,1017,15,10,231,18,leipzig
2021-08-09 00:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,10,14,14,14,30,9,75,0.0,1017,14,10,230,17,leipzig
2021-08-09 01:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,10,13,14,13,29,10,78,0.0,1017,14,10,226,16,leipzig
