date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-08-09 02:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,10,12,13,12,28,11,80,0.0,1018,13,10,223,15,leipzig
2021-08-09 03:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,10,12,13,12,27,12,82,0.0,1018,13,10,220,14,leipzig
2021-08-09 04:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,10,12,13,12,25,13,80,0.0,1018,13,10,219,14,leipzig
2021-08-09 05:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,10,13,14,13,24,14,79,0.0,1018,14,10,218,14,leipzig
2021-08-09 06:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,10,14,14,14,22,15,77,0.0,1019,14,10,217,14,leipzig
2021-08-09 07:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,10,15,16,15,22,15,71,0.0,1019,16,10,219,15,leipzig
2021-08-09 08:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,10,17,17,17,21,15,65,0.0,1019,17,10,221,16,leipzig
2021-08-09 09:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,10,18,18,18,21,14,59,0.0,1019,18,10,224,17,leipzig
2021-08-09 10:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,10,20,20,20,21,18,54,0.0,1019,20,10,227,18,leipzig
2021-08-09 11:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,9,21,21,21,21,22,49,0.0,1019,21,10,229,18,leipzig
2021-08-09 12:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,9,23,23,22,21,27,43,0.0,1018,22,10,232,18,leipzig
2021-08-09 13:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,9,23,23,22,22,31,43,0.0,1018,22,10,236,18,leipzig
2021-08-09 14:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,9,24,24,23,23,36,42,0.0,1018,23,10,241,18,leipzig
2021-08-09 15:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,9,24,24,23,24,41,41,0.0,1017,23,10,245,18,leipzig
2021-08-09 16:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,10,24,24,22,22,44,45,0.0,1017,22,10,245,15,leipzig
2021-08-09 17:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,10,22,23,22,20,47,48,0.0,1017,22,10,245,13,leipzig
2021-08-09 18:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,11,21,22,21,18,50,52,0.0,1017,21,10,245,11,leipzig
2021-08-09 19:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,11,21,21,21,18,56,56,0.0,1018,21,10,240,11,leipzig
2021-08-09 20:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,11,20,20,20,19,62,59,0.1,1018,20,10,235,10,leipzig
2021-08-09 21:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,12,19,19,19,20,68,63,0.1,1018,19,9,230,10,leipzig
2021-08-09 22:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,12,18,18,18,21,74,69,0.1,1018,18,9,230,10,leipzig
2021-08-09 23:00:00,23,13,0.0,14.5,5,3,06:16 AM,09:41 PM,05:48 AM,08:44 PM,12,16,16,16,21,81,75,0.1,1018,16,10,229,11,leipzig
2021-08-10 00:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,12,15,15,15,22,88,81,0.1,1018,15,10,229,11,leipzig
2021-08-10 01:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,12,14,15,14,22,70,82,0.0,1018,15,10,226,11,leipzig
2021-08-10 02:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,12,14,14,14,21,52,83,0.0,1018,14,10,222,11,leipzig
2021-08-10 03:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,12,14,14,14,21,34,84,0.0,1018,14,10,219,11,leipzig
2021-08-10 04:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,12,14,15,14,20,26,82,0.0,1018,15,10,216,11,leipzig
2021-08-10 05:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,12,15,15,15,19,18,80,0.0,1018,15,10,214,11,leipzig
2021-08-10 06:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,12,15,16,15,18,10,77,0.0,1019,16,10,212,12,leipzig
2021-08-10 07:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,11,17,18,17,17,17,71,0.0,1018,17,10,218,12,leipzig
2021-08-10 08:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,11,18,20,18,16,25,65,0.0,1018,18,10,224,12,leipzig
2021-08-10 09:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,11,20,22,20,15,33,59,0.0,1018,20,10,230,13,leipzig
2021-08-10 10:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,11,21,23,21,15,42,55,0.0,1018,21,10,230,12,leipzig
2021-08-10 11:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,11,22,24,22,14,51,52,0.0,1018,22,10,231,11,leipzig
2021-08-10 12:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,11,25,25,23,13,60,48,0.0,1017,23,10,232,10,leipzig
2021-08-10 13:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,11,25,25,23,15,63,47,0.0,1017,23,10,242,12,leipzig
2021-08-10 14:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,11,25,25,23,16,67,46,0.0,1017,23,10,251,13,leipzig
2021-08-10 15:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,11,25,25,24,18,70,45,0.0,1016,24,10,261,14,leipzig
2021-08-10 16:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,12,24,24,23,21,72,52,0.0,1016,23,10,267,15,leipzig
2021-08-10 17:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,12,22,24,22,24,74,59,0.0,1016,22,10,273,17,leipzig
2021-08-10 18:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,13,21,24,21,27,76,65,0.0,1016,21,10,280,18,leipzig
2021-08-10 19:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,13,20,22,20,25,79,72,0.0,1016,20,10,266,17,leipzig
2021-08-10 20:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,13,18,20,18,23,82,78,0.5,1017,18,10,252,15,leipzig
2021-08-10 21:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,14,17,18,17,21,85,85,0.7,1017,17,9,238,14,leipzig
2021-08-10 22:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,14,17,17,17,20,82,87,0.3,1017,17,9,240,12,leipzig
2021-08-10 23:00:00,24,14,0.0,12.4,5,11,07:35 AM,10:00 PM,05:49 AM,08:42 PM,14,16,16,16,18,79,90,0.4,1017,16,9,243,11,leipzig
2021-08-11 00:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,14,15,15,15,17,76,93,0.6,1018,15,9,246,9,leipzig
2021-08-11 01:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,14,15,15,15,17,64,93,0.3,1018,15,9,247,9,leipzig
2021-08-11 02:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,14,15,15,15,18,51,93,0.1,1018,15,10,249,9,leipzig
2021-08-11 03:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,13,14,15,14,18,38,93,0.2,1018,15,10,250,9,leipzig
2021-08-11 04:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,13,15,15,15,16,30,90,0.1,1019,15,10,254,9,leipzig
2021-08-11 05:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,13,15,15,15,15,22,88,0.0,1019,15,10,257,9,leipzig
2021-08-11 06:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,13,16,16,16,13,15,85,0.0,1019,16,10,260,9,leipzig
2021-08-11 07:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,13,17,17,17,13,16,78,0.0,1020,17,10,266,9,leipzig
2021-08-11 08:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,13,18,18,18,13,18,71,0.0,1020,18,10,271,10,leipzig
2021-08-11 09:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,12,19,19,19,12,20,64,0.0,1020,19,10,277,10,leipzig
2021-08-11 10:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,12,20,21,20,13,28,59,0.0,1020,20,10,276,11,leipzig
2021-08-11 11:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,11,22,22,22,15,36,53,0.0,1020,22,10,276,12,leipzig
2021-08-11 12:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,11,23,23,23,16,43,48,0.0,1020,23,10,276,14,leipzig
2021-08-11 13:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,11,24,24,23,17,46,46,0.0,1020,23,10,275,14,leipzig
2021-08-11 14:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,10,24,24,23,18,48,44,0.0,1020,23,10,274,15,leipzig
2021-08-11 15:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,10,25,25,24,20,51,42,0.0,1020,24,10,273,16,leipzig
2021-08-11 16:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,11,24,24,23,20,44,46,0.0,1020,23,10,290,15,leipzig
2021-08-11 17:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,11,23,23,22,20,37,50,0.0,1020,22,10,308,14,leipzig
2021-08-11 18:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,12,21,22,21,20,30,54,0.0,1020,21,10,325,13,leipzig
2021-08-11 19:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,12,20,21,20,17,24,59,0.0,1020,20,10,268,11,leipzig
2021-08-11 20:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,12,19,20,19,14,18,64,0.0,1021,19,10,212,9,leipzig
2021-08-11 21:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,13,18,18,18,12,12,69,0.0,1021,18,10,155,7,leipzig
2021-08-11 22:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,12,18,18,18,11,17,69,0.0,1021,18,10,138,6,leipzig
2021-08-11 23:00:00,24,15,0.0,14.5,5,18,08:54 AM,10:17 PM,05:51 AM,08:40 PM,11,17,17,17,10,21,69,0.0,1022,17,10,121,5,leipzig
2021-08-12 00:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,11,17,17,17,9,26,68,0.0,1022,17,10,104,5,leipzig
2021-08-12 01:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,11,16,16,16,9,25,70,0.0,1022,16,10,123,4,leipzig
2021-08-12 02:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,11,16,16,16,8,25,71,0.0,1022,16,10,143,4,leipzig
2021-08-12 03:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,11,16,16,16,8,24,73,0.0,1022,16,10,162,4,leipzig
2021-08-12 04:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,11,16,16,16,8,24,71,0.0,1022,16,10,163,4,leipzig
2021-08-12 05:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,11,17,17,17,8,23,70,0.0,1022,17,10,164,5,leipzig
2021-08-12 06:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,12,17,17,17,8,23,69,0.0,1022,17,10,165,5,leipzig
2021-08-12 07:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,12,19,19,19,8,23,65,0.0,1022,19,10,167,6,leipzig
2021-08-12 08:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,12,20,21,20,8,24,60,0.0,1022,20,10,170,6,leipzig
2021-08-12 09:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,12,22,23,22,8,24,56,0.0,1022,22,10,172,6,leipzig
2021-08-12 10:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,12,24,24,23,8,23,52,0.0,1021,23,10,185,6,leipzig
2021-08-12 11:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,12,25,25,24,8,22,48,0.0,1021,24,10,197,6,leipzig
2021-08-12 12:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,12,26,26,26,8,22,44,0.0,1021,26,10,209,6,leipzig
2021-08-12 13:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,12,26,26,26,8,23,42,0.0,1021,26,10,222,7,leipzig
2021-08-12 14:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,12,27,27,27,8,25,41,0.0,1020,27,10,235,7,leipzig
2021-08-12 15:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,12,27,27,27,9,26,39,0.0,1020,27,10,249,8,leipzig
2021-08-12 16:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,13,27,27,27,9,25,42,0.0,1020,27,10,260,7,leipzig
2021-08-12 17:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,13,27,27,26,9,23,46,0.0,1020,26,10,271,7,leipzig
2021-08-12 18:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,14,26,26,26,9,22,49,0.0,1020,26,10,283,6,leipzig
2021-08-12 19:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,14,26,26,25,9,23,51,0.0,1020,25,10,258,5,leipzig
2021-08-12 20:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,14,25,25,24,8,23,54,0.0,1020,24,10,233,5,leipzig
2021-08-12 21:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,14,25,25,23,8,24,56,0.0,1020,23,10,209,4,leipzig
2021-08-12 22:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,14,24,24,22,7,24,59,0.0,1020,22,10,191,4,leipzig
2021-08-12 23:00:00,27,16,0.0,14.5,6,25,10:13 AM,10:33 PM,05:52 AM,08:38 PM,14,22,23,22,7,24,62,0.0,1020,22,10,173,3,leipzig
2021-08-13 00:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,14,21,22,21,6,24,65,0.0,1020,21,10,156,3,leipzig
2021-08-13 01:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,14,21,21,21,6,18,67,0.0,1020,21,10,179,3,leipzig
2021-08-13 02:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,14,21,21,21,6,12,69,0.0,1020,21,10,202,3,leipzig
2021-08-13 03:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,15,20,20,20,6,5,71,0.0,1020,20,10,226,3,leipzig
2021-08-13 04:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,15,21,21,21,6,6,70,0.0,1020,21,10,238,3,leipzig
2021-08-13 05:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,15,21,22,21,5,6,68,0.0,1020,21,10,250,3,leipzig
2021-08-13 06:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,15,21,23,21,5,7,67,0.0,1020,21,10,263,4,leipzig
2021-08-13 07:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,15,24,24,22,6,6,63,0.0,1020,22,10,253,4,leipzig
2021-08-13 08:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,15,25,25,24,6,5,58,0.0,1021,24,10,244,5,leipzig
2021-08-13 09:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,15,26,26,25,7,4,53,0.0,1021,25,10,235,6,leipzig
2021-08-13 10:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,14,27,27,26,8,3,49,0.0,1020,26,10,235,7,leipzig
2021-08-13 11:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,14,28,28,28,9,2,44,0.0,1020,28,10,234,8,leipzig
2021-08-13 12:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,14,29,29,29,10,1,40,0.0,1020,29,10,234,8,leipzig
2021-08-13 13:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,13,29,29,30,11,4,38,0.0,1020,30,10,241,9,leipzig
2021-08-13 14:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,13,29,29,30,13,8,36,0.0,1019,30,10,249,10,leipzig
2021-08-13 15:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,13,30,30,30,14,12,34,0.0,1019,30,10,256,12,leipzig
2021-08-13 16:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,13,29,29,29,15,13,38,0.0,1019,29,10,266,11,leipzig
2021-08-13 17:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,14,28,28,29,15,14,41,0.0,1019,29,10,275,10,leipzig
2021-08-13 18:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,14,28,28,28,15,15,45,0.0,1019,28,10,284,10,leipzig
2021-08-13 19:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,15,27,27,27,14,16,48,0.0,1019,27,10,299,8,leipzig
2021-08-13 20:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,15,26,26,25,13,17,52,0.0,1019,25,10,313,7,leipzig
2021-08-13 21:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,15,26,26,24,12,18,56,0.0,1019,24,10,327,6,leipzig
2021-08-13 22:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,15,25,25,23,13,36,61,0.0,1020,23,10,325,7,leipzig
2021-08-13 23:00:00,30,20,0.0,14.5,7,32,11:34 AM,10:49 PM,05:54 AM,08:36 PM,15,23,23,22,15,54,66,0.0,1020,22,10,323,8,leipzig
2021-08-14 00:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,16,21,22,21,16,72,71,0.0,1021,21,10,321,9,leipzig
2021-08-14 01:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,16,21,21,21,15,74,72,0.0,1021,21,10,321,9,leipzig
2021-08-14 02:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,16,20,21,20,15,77,74,0.0,1021,20,10,322,9,leipzig
2021-08-14 03:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,16,20,20,20,14,79,75,0.0,1021,20,10,322,9,leipzig
2021-08-14 04:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,16,20,20,20,12,67,76,0.0,1021,20,10,325,9,leipzig
2021-08-14 05:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,16,20,20,20,11,56,77,0.0,1021,20,10,328,8,leipzig
