date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-08-14 06:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,16,20,20,20,9,44,78,0.0,1021,20,10,330,7,leipzig
2021-08-14 07:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,16,21,21,21,10,44,74,0.0,1021,21,10,311,8,leipzig
2021-08-14 08:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,16,22,22,22,11,45,70,0.0,1020,22,10,293,9,leipzig
2021-08-14 09:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,16,24,24,23,12,45,65,0.0,1020,23,10,274,10,leipzig
2021-08-14 10:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,14,24,24,24,15,41,57,0.0,1020,24,10,268,13,leipzig
2021-08-14 11:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,13,25,25,25,18,36,49,0.0,1019,25,10,262,16,leipzig
2021-08-14 12:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,12,26,26,26,21,32,41,0.0,1019,26,10,257,18,leipzig
2021-08-14 13:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,11,26,26,27,23,26,38,0.0,1019,27,10,261,19,leipzig
2021-08-14 14:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,10,26,26,27,24,20,35,0.0,1018,27,10,266,21,leipzig
2021-08-14 15:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,9,26,26,27,26,14,31,0.0,1018,27,10,270,22,leipzig
2021-08-14 16:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,10,26,26,26,24,17,35,0.0,1018,26,10,281,19,leipzig
2021-08-14 17:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,10,26,26,25,23,19,39,0.0,1018,25,10,291,17,leipzig
2021-08-14 18:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,11,25,25,25,22,21,43,0.0,1017,25,10,302,14,leipzig
2021-08-14 19:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,11,24,24,23,19,20,47,0.0,1017,23,10,314,12,leipzig
2021-08-14 20:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,12,23,23,22,16,20,52,0.0,1018,22,10,325,9,leipzig
2021-08-14 21:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,12,21,22,21,14,19,57,0.0,1018,21,10,337,7,leipzig
2021-08-14 22:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,12,20,21,20,13,24,61,0.0,1018,20,10,320,7,leipzig
2021-08-14 23:00:00,27,20,0.0,14.5,5,40,12:56 PM,11:08 PM,05:55 AM,08:34 PM,12,19,20,19,13,29,65,0.0,1019,19,10,304,7,leipzig
2021-08-15 00:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,19,19,19,13,34,69,0.0,1019,19,10,287,6,leipzig
2021-08-15 01:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,18,18,18,12,32,71,0.0,1019,18,10,279,6,leipzig
2021-08-15 02:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,18,18,18,12,30,74,0.0,1019,18,10,271,6,leipzig
2021-08-15 03:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,17,17,17,12,28,76,0.0,1019,17,10,264,6,leipzig
2021-08-15 04:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,17,17,17,11,25,75,0.0,1019,17,10,264,6,leipzig
2021-08-15 05:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,18,18,18,10,21,75,0.0,1019,18,10,265,6,leipzig
2021-08-15 06:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,18,18,18,8,18,74,0.0,1019,18,10,265,5,leipzig
2021-08-15 07:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,19,20,19,9,19,69,0.0,1018,19,10,265,6,leipzig
2021-08-15 08:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,20,21,20,9,20,64,0.0,1018,20,10,264,7,leipzig
2021-08-15 09:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,22,23,22,9,21,60,0.0,1018,22,10,263,8,leipzig
2021-08-15 10:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,24,24,23,10,26,55,0.0,1017,23,10,265,9,leipzig
2021-08-15 11:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,25,25,24,11,30,51,0.0,1017,24,10,266,9,leipzig
2021-08-15 12:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,26,26,25,12,35,47,0.0,1017,25,10,268,10,leipzig
2021-08-15 13:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,26,26,25,12,29,46,0.0,1016,25,10,273,11,leipzig
2021-08-15 14:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,26,26,25,12,23,45,0.0,1016,25,10,277,11,leipzig
2021-08-15 15:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,26,26,26,13,18,44,0.0,1016,26,10,282,11,leipzig
2021-08-15 16:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,26,26,25,12,15,47,0.0,1015,25,10,289,10,leipzig
2021-08-15 17:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,26,26,25,11,12,50,0.0,1015,25,10,297,8,leipzig
2021-08-15 18:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,14,25,25,24,10,9,53,0.0,1015,24,10,304,7,leipzig
2021-08-15 19:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,14,24,24,23,10,19,55,0.0,1015,23,10,267,6,leipzig
2021-08-15 20:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,14,23,23,22,9,30,58,0.0,1015,22,10,230,6,leipzig
2021-08-15 21:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,14,22,22,22,9,40,60,0.0,1014,22,10,193,5,leipzig
2021-08-15 22:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,21,21,21,14,29,61,0.0,1013,21,10,199,7,leipzig
2021-08-15 23:00:00,26,17,0.0,14.5,6,47,02:20 PM,11:32 PM,05:57 AM,08:32 PM,13,20,20,20,19,18,63,0.0,1012,20,10,206,10,leipzig
2021-08-16 00:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,12,19,19,19,24,7,64,0.0,1011,19,10,212,12,leipzig
2021-08-16 01:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,12,19,19,19,24,8,66,0.0,1011,19,10,218,12,leipzig
2021-08-16 02:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,12,18,18,18,24,9,67,0.0,1010,18,10,225,12,leipzig
2021-08-16 03:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,12,18,18,18,24,11,69,0.0,1010,18,10,232,12,leipzig
2021-08-16 04:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,12,18,18,18,24,26,68,0.0,1010,18,10,235,13,leipzig
2021-08-16 05:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,12,18,18,18,24,41,68,0.0,1010,18,10,237,13,leipzig
2021-08-16 06:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,13,18,18,18,23,56,68,0.0,1010,18,10,240,14,leipzig
2021-08-16 07:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,12,19,20,19,26,62,64,0.0,1010,19,10,244,17,leipzig
2021-08-16 08:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,12,20,21,20,29,68,60,0.3,1010,20,10,248,21,leipzig
2021-08-16 09:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,12,21,23,21,32,74,56,0.4,1010,21,9,253,24,leipzig
2021-08-16 10:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,12,22,23,22,34,69,52,0.2,1010,22,9,256,26,leipzig
2021-08-16 11:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,11,24,24,23,35,63,48,0.1,1010,23,10,259,28,leipzig
2021-08-16 12:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,11,25,25,23,36,57,44,0.2,1010,23,10,262,30,leipzig
2021-08-16 13:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,10,25,25,23,36,59,45,0.1,1010,23,10,261,29,leipzig
2021-08-16 14:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,10,25,25,23,35,60,45,0.0,1010,23,10,260,28,leipzig
2021-08-16 15:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,10,25,25,23,35,61,46,0.0,1010,23,10,259,27,leipzig
2021-08-16 16:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,11,22,23,22,35,71,50,0.0,1011,22,10,261,26,leipzig
2021-08-16 17:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,11,21,22,21,36,80,53,0.0,1011,21,10,264,25,leipzig
2021-08-16 18:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,11,20,21,20,36,89,57,0.0,1011,20,10,267,24,leipzig
2021-08-16 19:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,11,18,19,18,34,93,63,0.0,1012,19,10,279,23,leipzig
2021-08-16 20:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,11,17,18,17,32,96,69,0.2,1013,17,10,290,21,leipzig
2021-08-16 21:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,12,15,16,15,30,100,75,0.2,1014,16,9,301,20,leipzig
2021-08-16 22:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,11,14,15,14,27,98,76,0.1,1014,15,9,284,18,leipzig
2021-08-16 23:00:00,23,16,0.0,11.3,6,54,03:45 PM,No moonset,05:59 AM,08:30 PM,11,13,14,13,25,97,78,0.0,1014,14,8,266,17,leipzig
2021-08-17 00:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,10,12,14,12,22,95,79,0.0,1013,14,7,249,15,leipzig
2021-08-17 01:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,10,12,13,12,25,81,79,0.0,1013,13,8,250,16,leipzig
2021-08-17 02:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,10,12,13,12,28,66,79,0.0,1013,13,9,252,18,leipzig
2021-08-17 03:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,10,11,13,11,31,52,79,0.0,1013,13,10,253,20,leipzig
2021-08-17 04:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,11,13,11,33,39,78,0.0,1013,13,10,256,22,leipzig
2021-08-17 05:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,11,13,11,35,26,77,0.0,1013,13,10,259,24,leipzig
2021-08-17 06:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,11,13,11,36,13,76,0.0,1013,13,10,262,26,leipzig
2021-08-17 07:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,13,14,13,36,25,70,0.0,1013,14,10,265,27,leipzig
2021-08-17 08:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,14,15,14,35,36,65,0.0,1013,15,10,267,28,leipzig
2021-08-17 09:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,8,16,16,16,35,47,60,0.0,1013,16,10,270,28,leipzig
2021-08-17 10:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,8,17,17,17,34,61,56,0.0,1013,17,10,270,28,leipzig
2021-08-17 11:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,8,18,18,18,34,75,53,0.0,1014,18,10,269,28,leipzig
2021-08-17 12:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,8,19,19,19,34,88,50,0.0,1014,19,10,269,28,leipzig
2021-08-17 13:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,8,19,19,19,34,83,50,0.0,1014,19,10,268,27,leipzig
2021-08-17 14:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,8,19,19,19,34,78,51,0.0,1014,19,10,268,26,leipzig
2021-08-17 15:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,19,19,19,33,72,51,0.0,1014,19,10,268,25,leipzig
2021-08-17 16:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,19,19,19,33,69,53,0.0,1014,19,10,269,24,leipzig
2021-08-17 17:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,18,18,18,33,65,55,0.0,1014,18,10,271,22,leipzig
2021-08-17 18:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,18,18,18,33,61,57,0.0,1015,18,10,272,21,leipzig
2021-08-17 19:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,17,17,17,32,51,61,0.0,1015,17,10,269,20,leipzig
2021-08-17 20:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,15,16,15,31,42,65,0.0,1016,16,10,266,18,leipzig
2021-08-17 21:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,14,15,14,30,32,70,0.0,1016,15,10,264,16,leipzig
2021-08-17 22:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,13,14,13,32,35,71,0.0,1016,14,10,258,18,leipzig
2021-08-17 23:00:00,19,13,0.0,11.2,4,61,05:06 PM,12:02 AM,06:00 AM,08:28 PM,9,12,14,12,34,38,72,0.0,1015,14,10,253,20,leipzig
2021-08-18 00:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,8,11,13,11,36,41,73,0.0,1015,13,10,248,22,leipzig
2021-08-18 01:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,8,10,13,10,36,32,76,0.0,1015,13,10,248,22,leipzig
2021-08-18 02:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,8,10,12,10,36,23,79,0.0,1015,12,10,248,21,leipzig
2021-08-18 03:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,8,9,11,9,35,14,82,0.0,1015,11,10,248,21,leipzig
2021-08-18 04:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,8,10,12,10,34,13,80,0.0,1015,12,10,249,21,leipzig
2021-08-18 05:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,9,10,12,10,33,11,79,0.0,1015,12,10,250,22,leipzig
2021-08-18 06:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,9,11,13,11,32,10,78,0.0,1015,13,10,252,22,leipzig
2021-08-18 07:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,9,13,14,13,31,26,72,0.0,1015,14,10,256,23,leipzig
2021-08-18 08:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,9,14,15,14,30,42,67,0.0,1015,15,10,260,23,leipzig
2021-08-18 09:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,9,16,17,16,30,57,61,0.0,1015,17,10,264,24,leipzig
2021-08-18 10:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,9,17,17,17,30,61,60,0.0,1015,17,10,262,24,leipzig
2021-08-18 11:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,10,18,18,18,30,64,59,0.0,1015,18,10,260,25,leipzig
2021-08-18 12:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,10,18,18,18,31,68,58,0.0,1015,18,10,258,25,leipzig
2021-08-18 13:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,10,19,19,19,31,70,58,0.0,1015,19,10,258,25,leipzig
2021-08-18 14:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,11,19,19,19,32,71,58,0.0,1014,19,10,259,25,leipzig
2021-08-18 15:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,11,20,20,20,32,73,58,0.0,1014,20,10,259,26,leipzig
2021-08-18 16:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,11,19,19,19,32,71,59,0.0,1014,19,10,260,24,leipzig
2021-08-18 17:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,11,19,19,19,32,70,60,0.1,1014,19,10,261,23,leipzig
2021-08-18 18:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,11,19,19,19,31,68,62,0.1,1014,19,10,262,21,leipzig
2021-08-18 19:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,11,18,18,18,30,67,65,0.0,1014,18,10,257,19,leipzig
2021-08-18 20:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,11,17,17,17,29,66,69,0.0,1014,17,10,253,17,leipzig
2021-08-18 21:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,11,16,16,16,27,65,73,0.0,1015,16,10,248,15,leipzig
2021-08-18 22:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,12,15,15,15,28,64,78,0.0,1014,15,10,244,15,leipzig
2021-08-18 23:00:00,20,11,0.0,8.2,4,69,06:18 PM,12:42 AM,06:02 AM,08:26 PM,12,14,15,14,28,63,83,0.0,1014,15,10,239,15,leipzig
2021-08-19 00:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,13,14,14,14,29,63,89,0.0,1013,14,10,235,14,leipzig
2021-08-19 01:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,12,13,14,13,29,67,89,0.0,1013,14,10,234,15,leipzig
2021-08-19 02:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,12,13,14,13,29,71,90,0.0,1013,14,10,233,16,leipzig
2021-08-19 03:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,12,13,14,13,29,75,91,0.0,1013,14,10,233,16,leipzig
2021-08-19 04:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,12,13,14,13,29,78,89,0.0,1013,14,10,233,17,leipzig
2021-08-19 05:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,12,14,14,14,29,81,86,0.0,1013,14,10,233,18,leipzig
2021-08-19 06:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,12,14,15,14,28,84,84,0.0,1013,15,10,234,19,leipzig
2021-08-19 07:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,12,16,16,16,29,83,77,0.0,1013,16,10,239,21,leipzig
2021-08-19 08:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,11,17,17,17,29,82,71,0.0,1013,17,10,245,23,leipzig
