date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-08-19 09:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,11,18,18,18,30,81,64,0.0,1013,18,10,250,24,leipzig
2021-08-19 10:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,11,19,19,19,30,82,61,0.0,1013,19,10,254,25,leipzig
2021-08-19 11:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,11,19,19,19,31,83,58,0.0,1013,19,10,257,25,leipzig
2021-08-19 12:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,11,20,20,20,31,84,55,0.0,1013,20,10,261,26,leipzig
2021-08-19 13:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,11,20,20,20,29,87,54,0.0,1013,20,10,262,24,leipzig
2021-08-19 14:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,11,20,20,20,28,91,54,0.0,1013,20,10,262,22,leipzig
2021-08-19 15:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,11,21,21,21,26,95,53,0.0,1014,21,10,263,21,leipzig
2021-08-19 16:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,11,20,20,20,25,97,56,0.0,1014,20,10,263,19,leipzig
2021-08-19 17:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,11,20,20,20,23,98,59,0.0,1014,20,10,264,17,leipzig
2021-08-19 18:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,12,19,19,19,22,100,62,0.0,1014,19,10,264,15,leipzig
2021-08-19 19:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,12,19,19,19,20,100,64,0.0,1014,19,10,261,13,leipzig
2021-08-19 20:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,12,18,18,18,19,100,66,0.0,1014,18,10,257,12,leipzig
2021-08-19 21:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,12,18,18,18,17,100,69,0.0,1015,18,10,254,11,leipzig
2021-08-19 22:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,12,18,18,18,16,92,70,0.0,1015,18,10,248,10,leipzig
2021-08-19 23:00:00,21,14,0.0,7.1,4,76,07:16 PM,01:38 AM,06:03 AM,08:24 PM,12,17,17,17,15,84,72,0.0,1015,17,10,242,10,leipzig
2021-08-20 00:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,12,17,17,17,14,76,74,0.0,1015,17,10,236,9,leipzig
2021-08-20 01:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,12,17,17,17,15,71,74,0.0,1015,17,10,234,9,leipzig
2021-08-20 02:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,12,17,17,17,15,66,75,0.0,1015,17,10,232,9,leipzig
2021-08-20 03:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,12,17,17,17,15,61,75,0.0,1015,17,10,231,9,leipzig
2021-08-20 04:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,12,17,17,17,14,65,75,0.0,1015,17,10,233,9,leipzig
2021-08-20 05:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,12,17,17,17,14,68,76,0.0,1015,17,10,235,9,leipzig
2021-08-20 06:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,13,17,17,17,13,72,76,0.0,1015,17,10,237,8,leipzig
2021-08-20 07:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,12,17,17,17,13,68,74,0.0,1016,17,10,239,8,leipzig
2021-08-20 08:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,12,18,18,18,12,65,71,0.1,1016,18,10,242,8,leipzig
2021-08-20 09:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,12,18,18,18,12,62,69,0.1,1016,18,10,244,8,leipzig
2021-08-20 10:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,12,19,20,19,12,60,63,0.0,1016,19,10,252,9,leipzig
2021-08-20 11:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,12,21,21,21,12,59,58,0.0,1016,21,10,260,10,leipzig
2021-08-20 12:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,11,22,23,22,13,57,52,0.0,1016,22,10,268,11,leipzig
2021-08-20 13:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,11,22,23,22,13,55,51,0.0,1016,22,10,281,10,leipzig
2021-08-20 14:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,11,24,24,22,12,53,50,0.0,1016,22,10,294,10,leipzig
2021-08-20 15:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,11,25,25,22,12,51,50,0.0,1016,22,10,306,10,leipzig
2021-08-20 16:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,11,22,24,22,12,46,51,0.0,1017,22,10,306,9,leipzig
2021-08-20 17:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,11,21,23,21,11,41,53,0.0,1017,21,10,306,8,leipzig
2021-08-20 18:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,12,21,22,21,10,36,55,0.0,1017,21,10,306,6,leipzig
2021-08-20 19:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,11,20,21,20,10,36,57,0.0,1018,20,10,290,6,leipzig
2021-08-20 20:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,11,19,20,19,9,36,58,0.0,1018,19,10,275,5,leipzig
2021-08-20 21:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,11,19,19,19,8,36,60,0.0,1018,19,10,259,4,leipzig
2021-08-20 22:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,11,18,18,18,8,36,66,0.0,1019,18,10,253,4,leipzig
2021-08-20 23:00:00,22,17,0.0,10.5,4,83,07:58 PM,02:46 AM,06:05 AM,08:22 PM,12,17,17,17,9,36,71,0.0,1019,17,10,246,4,leipzig
2021-08-21 00:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,13,17,17,17,9,36,77,0.0,1019,17,10,240,5,leipzig
2021-08-21 01:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,16,16,16,10,40,78,0.0,1019,16,10,226,5,leipzig
2021-08-21 02:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,16,16,16,11,44,79,0.0,1019,16,10,211,5,leipzig
2021-08-21 03:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,15,15,15,12,47,81,0.0,1019,15,10,197,6,leipzig
2021-08-21 04:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,16,16,16,11,40,78,0.0,1019,16,10,199,6,leipzig
2021-08-21 05:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,16,16,16,10,34,76,0.0,1019,16,10,202,6,leipzig
2021-08-21 06:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,17,17,17,9,27,73,0.0,1019,17,10,205,6,leipzig
2021-08-21 07:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,18,19,18,9,23,68,0.0,1019,18,10,213,6,leipzig
2021-08-21 08:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,20,20,20,8,19,62,0.0,1019,20,10,220,6,leipzig
2021-08-21 09:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,21,22,21,8,15,57,0.0,1019,21,10,227,6,leipzig
2021-08-21 10:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,23,23,22,8,19,53,0.0,1019,22,10,234,7,leipzig
2021-08-21 11:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,24,24,23,9,24,48,0.0,1019,23,10,240,7,leipzig
2021-08-21 12:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,25,25,25,9,28,44,0.0,1019,25,10,247,8,leipzig
2021-08-21 13:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,11,26,26,25,9,32,42,0.0,1018,25,10,250,8,leipzig
2021-08-21 14:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,11,26,26,26,9,35,40,0.0,1018,26,10,254,8,leipzig
2021-08-21 15:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,11,26,26,27,9,39,38,0.0,1018,27,10,257,8,leipzig
2021-08-21 16:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,11,26,26,26,9,35,41,0.0,1018,26,10,279,7,leipzig
2021-08-21 17:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,26,26,25,9,31,43,0.0,1018,25,10,301,6,leipzig
2021-08-21 18:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,26,26,25,9,27,45,0.0,1017,25,10,322,6,leipzig
2021-08-21 19:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,24,24,23,14,27,49,0.0,1018,23,10,274,8,leipzig
2021-08-21 20:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,23,23,22,18,26,53,0.0,1018,22,10,226,9,leipzig
2021-08-21 21:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,21,21,21,22,26,58,0.0,1018,21,10,178,11,leipzig
2021-08-21 22:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,20,20,20,22,21,61,0.0,1017,20,10,166,11,leipzig
2021-08-21 23:00:00,27,15,0.0,11.6,6,91,08:29 PM,04:05 AM,06:06 AM,08:20 PM,12,19,19,19,22,16,65,0.0,1017,19,10,154,11,leipzig
2021-08-22 00:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,13,18,18,18,22,10,69,0.0,1017,18,10,141,11,leipzig
2021-08-22 01:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,12,18,18,18,22,11,70,0.0,1017,18,10,147,11,leipzig
2021-08-22 02:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,12,18,18,18,21,11,70,0.0,1016,18,10,154,10,leipzig
2021-08-22 03:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,12,18,18,18,21,11,70,0.0,1016,18,10,160,10,leipzig
2021-08-22 04:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,13,18,18,18,20,27,70,0.0,1016,18,10,169,10,leipzig
2021-08-22 05:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,13,18,18,18,19,43,71,0.0,1016,18,10,178,10,leipzig
2021-08-22 06:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,13,18,18,18,18,60,72,0.0,1016,18,9,187,10,leipzig
2021-08-22 07:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,14,19,20,19,18,66,71,0.0,1016,19,9,189,11,leipzig
2021-08-22 08:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,14,20,21,20,17,73,70,0.1,1016,20,9,192,11,leipzig
2021-08-22 09:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,15,21,23,21,16,79,69,0.2,1016,21,9,194,11,leipzig
2021-08-22 10:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,15,22,24,22,17,72,65,0.1,1015,22,9,208,12,leipzig
2021-08-22 11:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,15,24,24,23,17,66,61,0.1,1015,23,9,221,14,leipzig
2021-08-22 12:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,15,25,25,24,18,59,57,0.1,1015,24,10,235,15,leipzig
2021-08-22 13:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,15,24,24,23,22,67,61,0.0,1015,23,9,249,16,leipzig
2021-08-22 14:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,15,23,23,22,25,75,66,0.8,1015,22,9,262,18,leipzig
2021-08-22 15:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,16,22,22,22,29,83,70,1.1,1015,22,8,276,19,leipzig
2021-08-22 16:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,16,21,21,21,26,76,76,0.6,1015,21,8,282,17,leipzig
2021-08-22 17:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,16,19,19,19,23,69,81,0.4,1015,19,9,287,15,leipzig
2021-08-22 18:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,16,18,18,18,20,62,87,0.6,1016,18,9,292,13,leipzig
2021-08-22 19:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,16,18,18,18,18,54,89,0.3,1016,18,8,280,11,leipzig
2021-08-22 20:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,16,17,17,17,16,47,91,0.0,1016,17,6,267,10,leipzig
2021-08-22 21:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,15,16,16,16,15,40,94,0.0,1017,16,5,255,9,leipzig
2021-08-22 22:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,15,16,16,16,17,39,93,0.0,1017,16,6,247,10,leipzig
2021-08-22 23:00:00,24,16,0.0,8.2,6,98,08:53 PM,05:27 AM,06:08 AM,08:18 PM,15,15,16,15,19,38,93,0.0,1017,16,8,239,11,leipzig
2021-08-23 00:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,14,15,15,15,21,38,93,0.0,1017,15,10,231,12,leipzig
2021-08-23 01:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,14,14,15,14,21,32,93,0.0,1017,15,10,227,11,leipzig
2021-08-23 02:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,14,14,15,14,21,27,93,0.0,1017,15,10,223,11,leipzig
2021-08-23 03:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,13,14,14,14,21,22,93,0.0,1017,14,10,219,11,leipzig
2021-08-23 04:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,13,14,15,14,20,20,92,0.0,1017,15,10,223,11,leipzig
2021-08-23 05:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,13,15,15,15,19,19,90,0.0,1017,15,10,227,12,leipzig
2021-08-23 06:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,13,15,15,15,18,18,88,0.0,1018,15,10,231,12,leipzig
2021-08-23 07:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,13,16,16,16,17,32,83,0.0,1018,16,10,238,11,leipzig
2021-08-23 08:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,13,17,17,17,15,46,78,0.0,1018,17,10,245,11,leipzig
2021-08-23 09:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,14,18,18,18,13,60,74,0.0,1018,18,10,252,10,leipzig
2021-08-23 10:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,13,19,19,19,13,61,70,0.0,1018,19,10,273,10,leipzig
2021-08-23 11:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,13,20,20,20,12,62,67,0.1,1018,20,10,295,10,leipzig
2021-08-23 12:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,13,21,21,21,12,63,64,0.1,1018,21,10,316,10,leipzig
2021-08-23 13:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,14,20,20,20,15,68,66,0.1,1018,20,10,255,12,leipzig
2021-08-23 14:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,14,20,20,20,19,73,68,0.3,1018,20,10,194,15,leipzig
2021-08-23 15:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,14,20,20,20,23,78,70,0.4,1019,20,10,133,17,leipzig
2021-08-23 16:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,14,18,18,18,24,84,74,0.2,1019,18,10,98,18,leipzig
2021-08-23 17:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,13,17,17,17,26,90,78,0.4,1020,17,10,63,19,leipzig
2021-08-23 18:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,13,15,16,15,28,97,82,0.5,1020,16,10,28,20,leipzig
2021-08-23 19:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,13,14,16,14,28,97,85,0.2,1021,16,10,26,20,leipzig
2021-08-23 20:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,13,13,15,13,29,97,87,0.6,1021,15,10,24,20,leipzig
2021-08-23 21:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,12,13,14,13,29,98,90,0.8,1021,14,9,23,21,leipzig
2021-08-23 22:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,12,11,13,11,27,74,89,0.4,1022,13,10,132,18,leipzig
2021-08-23 23:00:00,21,14,0.0,8.2,4,100,09:12 PM,06:47 AM,06:09 AM,08:16 PM,11,10,12,10,25,51,89,0.0,1022,11,10,242,16,leipzig
2021-08-24 00:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,10,8,11,8,23,27,88,0.0,1023,10,10,351,14,leipzig
2021-08-24 01:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,10,9,10,9,23,27,90,0.0,1023,10,8,348,13,leipzig
2021-08-24 02:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,10,9,10,9,23,26,92,0.0,1023,10,6,345,13,leipzig
2021-08-24 03:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,9,9,10,9,23,25,94,0.0,1024,10,5,343,13,leipzig
2021-08-24 04:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,9,9,11,9,22,34,93,0.0,1024,11,6,346,13,leipzig
2021-08-24 05:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,9,9,11,9,21,42,91,0.0,1024,11,6,349,13,leipzig
2021-08-24 06:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,9,9,11,9,19,51,90,0.0,1024,11,7,352,13,leipzig
2021-08-24 07:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,9,10,12,10,18,53,87,0.0,1025,12,8,281,12,leipzig
2021-08-24 08:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,10,11,12,11,18,55,84,0.0,1025,12,9,210,12,leipzig
2021-08-24 09:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,10,12,13,12,17,57,82,0.0,1025,13,10,139,12,leipzig
2021-08-24 10:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,10,13,14,13,17,52,79,0.0,1026,14,10,109,12,leipzig
2021-08-24 11:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,10,14,14,14,17,47,76,0.0,1026,14,10,78,13,leipzig
2021-08-24 12:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,10,15,15,15,17,43,73,0.0,1026,15,10,48,13,leipzig
