date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-08-24 13:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,10,16,16,16,17,43,66,0.0,1026,16,10,48,13,leipzig
2021-08-24 14:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,9,18,18,18,18,44,59,0.0,1025,18,10,48,14,leipzig
2021-08-24 15:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,9,19,19,19,19,45,52,0.0,1025,19,10,48,14,leipzig
2021-08-24 16:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,9,19,19,19,20,41,53,0.0,1025,19,10,47,14,leipzig
2021-08-24 17:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,8,18,18,18,22,36,54,0.0,1025,18,10,47,13,leipzig
2021-08-24 18:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,8,18,18,18,23,32,55,0.0,1025,18,10,46,13,leipzig
2021-08-24 19:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,8,17,17,17,23,28,57,0.0,1025,17,10,52,12,leipzig
2021-08-24 20:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,8,15,16,15,23,24,60,0.0,1025,16,10,57,12,leipzig
2021-08-24 21:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,8,14,15,14,22,20,62,0.0,1025,15,10,62,11,leipzig
2021-08-24 22:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,8,14,14,14,21,20,66,0.0,1025,14,10,59,10,leipzig
2021-08-24 23:00:00,19,10,0.0,11.6,5,88,09:27 PM,08:05 AM,06:11 AM,08:14 PM,8,13,14,13,19,20,69,0.0,1025,14,10,55,9,leipzig
2021-08-25 00:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,8,13,13,13,17,20,72,0.0,1025,13,10,51,9,leipzig
2021-08-25 01:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,8,13,13,13,15,16,73,0.0,1025,13,10,113,8,leipzig
2021-08-25 02:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,8,13,13,13,12,12,74,0.0,1024,13,10,176,6,leipzig
2021-08-25 03:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,9,13,13,13,10,8,75,0.0,1024,13,10,238,5,leipzig
2021-08-25 04:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,9,13,13,13,9,7,74,0.0,1024,13,10,260,5,leipzig
2021-08-25 05:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,9,14,14,14,8,5,73,0.0,1024,14,10,282,5,leipzig
2021-08-25 06:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,9,14,14,14,6,4,72,0.0,1023,14,10,303,5,leipzig
2021-08-25 07:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,9,15,15,15,8,6,67,0.0,1023,15,10,294,6,leipzig
2021-08-25 08:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,9,16,16,16,9,8,63,0.0,1022,16,10,284,7,leipzig
2021-08-25 09:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,9,18,17,18,10,10,58,0.0,1022,17,10,274,9,leipzig
2021-08-25 10:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,9,19,19,19,12,11,54,0.0,1021,19,10,272,11,leipzig
2021-08-25 11:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,9,20,21,20,14,11,50,0.0,1020,20,10,271,12,leipzig
2021-08-25 12:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,9,21,22,21,17,11,46,0.0,1019,21,10,269,14,leipzig
2021-08-25 13:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,9,21,23,21,19,19,45,0.0,1018,21,10,274,16,leipzig
2021-08-25 14:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,9,22,24,22,22,27,44,0.0,1017,22,10,278,18,leipzig
2021-08-25 15:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,9,24,24,22,24,34,43,0.0,1016,22,10,283,19,leipzig
2021-08-25 16:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,10,21,23,21,27,43,48,0.0,1016,21,10,286,19,leipzig
2021-08-25 17:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,10,21,22,21,29,52,53,0.0,1015,21,10,289,19,leipzig
2021-08-25 18:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,11,20,20,20,31,61,58,0.0,1014,20,10,293,19,leipzig
2021-08-25 19:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,11,19,19,19,32,70,62,0.0,1014,19,10,289,19,leipzig
2021-08-25 20:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,12,18,19,18,32,80,65,0.0,1013,18,10,285,19,leipzig
2021-08-25 21:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,12,18,18,18,32,89,69,0.0,1013,18,10,282,19,leipzig
2021-08-25 22:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,12,17,17,17,31,93,73,0.0,1013,17,10,282,20,leipzig
2021-08-25 23:00:00,22,13,0.0,10.4,5,80,09:42 PM,09:19 AM,06:13 AM,08:11 PM,12,17,17,17,30,96,76,0.0,1013,17,10,283,20,leipzig
2021-08-26 00:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,13,16,16,16,30,100,79,0.0,1013,16,10,283,20,leipzig
2021-08-26 01:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,12,15,15,15,31,98,80,0.0,1013,15,10,291,21,leipzig
2021-08-26 02:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,11,13,15,13,32,96,81,0.0,1012,15,10,298,22,leipzig
2021-08-26 03:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,11,12,14,12,33,95,82,0.0,1012,14,10,305,23,leipzig
2021-08-26 04:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,11,12,14,12,31,75,83,0.0,1013,14,10,305,21,leipzig
2021-08-26 05:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,11,11,13,11,29,55,84,0.0,1013,13,10,305,20,leipzig
2021-08-26 06:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,11,11,13,11,27,35,86,0.0,1013,13,10,305,18,leipzig
2021-08-26 07:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,10,13,14,13,26,44,79,0.0,1013,14,10,308,19,leipzig
2021-08-26 08:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,10,15,15,15,25,53,72,0.0,1013,15,10,312,20,leipzig
2021-08-26 09:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,10,17,17,17,24,63,65,0.0,1013,17,10,316,20,leipzig
2021-08-26 10:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,10,17,17,17,27,64,62,0.0,1013,17,10,321,23,leipzig
2021-08-26 11:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,9,18,18,18,31,66,58,0.0,1013,18,10,326,25,leipzig
2021-08-26 12:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,9,18,18,18,35,67,55,0.0,1013,18,10,331,27,leipzig
2021-08-26 13:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,9,18,18,18,33,78,55,0.0,1013,18,10,335,26,leipzig
2021-08-26 14:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,9,18,18,18,31,89,55,0.0,1013,18,10,339,25,leipzig
2021-08-26 15:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,9,18,18,18,30,100,55,0.0,1013,18,10,343,23,leipzig
2021-08-26 16:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,9,17,17,17,27,81,56,0.0,1013,17,10,337,21,leipzig
2021-08-26 17:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,9,17,17,17,24,63,57,0.0,1013,17,10,331,19,leipzig
2021-08-26 18:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,9,17,17,17,22,44,59,0.0,1013,17,10,326,16,leipzig
2021-08-26 19:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,8,16,16,16,23,47,61,0.0,1013,16,10,321,16,leipzig
2021-08-26 20:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,8,14,15,14,23,51,64,0.0,1014,15,10,317,16,leipzig
2021-08-26 21:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,8,13,14,13,24,54,67,0.0,1014,14,10,312,17,leipzig
2021-08-26 22:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,9,12,13,12,25,55,73,0.0,1013,13,10,298,16,leipzig
2021-08-26 23:00:00,18,13,0.0,8.1,4,73,09:56 PM,10:31 AM,06:14 AM,08:09 PM,9,11,13,11,26,57,78,0.0,1013,13,10,284,16,leipzig
2021-08-27 00:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,9,10,12,10,28,58,84,0.0,1012,12,10,270,16,leipzig
2021-08-27 01:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,9,10,12,10,29,54,84,0.0,1012,12,10,267,17,leipzig
2021-08-27 02:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,9,10,12,10,30,49,83,0.0,1012,12,10,264,18,leipzig
2021-08-27 03:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,9,10,12,10,31,45,83,0.0,1012,12,10,261,19,leipzig
2021-08-27 04:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,9,9,11,9,30,63,85,0.0,1012,11,7,261,20,leipzig
2021-08-27 05:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,9,9,11,9,30,82,88,0.1,1011,11,5,261,20,leipzig
2021-08-27 06:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,9,8,11,8,30,100,91,0.2,1011,11,2,260,20,leipzig
2021-08-27 07:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,10,8,11,8,30,100,92,0.1,1011,11,4,259,20,leipzig
2021-08-27 08:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,10,9,11,9,30,100,92,0.3,1011,11,7,257,21,leipzig
2021-08-27 09:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,10,9,11,9,30,100,93,0.4,1011,11,9,255,21,leipzig
2021-08-27 10:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,11,10,12,10,27,100,92,0.2,1011,12,9,259,19,leipzig
2021-08-27 11:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,11,10,12,10,24,100,92,0.3,1011,12,9,262,17,leipzig
2021-08-27 12:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,11,11,13,11,21,100,91,0.4,1012,13,9,266,15,leipzig
2021-08-27 13:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,11,11,13,11,16,100,91,0.2,1012,13,9,276,12,leipzig
2021-08-27 14:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,11,12,13,12,12,100,91,0.1,1012,13,10,286,9,leipzig
2021-08-27 15:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,11,12,13,12,8,100,91,0.2,1012,13,10,296,6,leipzig
2021-08-27 16:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,11,12,13,12,8,100,91,0.1,1012,12,10,272,6,leipzig
2021-08-27 17:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,11,11,13,11,8,100,90,0.1,1013,11,10,247,6,leipzig
2021-08-27 18:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,11,11,14,11,8,100,89,0.1,1013,11,10,223,6,leipzig
2021-08-27 19:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,11,9,12,9,10,100,91,0.1,1013,9,7,231,6,leipzig
2021-08-27 20:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,11,7,10,7,12,100,93,0.0,1013,7,5,238,7,leipzig
2021-08-27 21:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,10,6,9,6,14,100,95,0.0,1014,6,2,246,8,leipzig
2021-08-27 22:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,10,7,9,7,13,84,95,0.0,1014,7,2,256,7,leipzig
2021-08-27 23:00:00,13,6,0.0,7.0,4,66,10:11 PM,11:42 AM,06:16 AM,08:07 PM,10,9,10,9,11,67,95,0.0,1014,9,2,266,6,leipzig
2021-08-28 00:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,10,11,11,11,10,51,95,0.0,1014,11,2,275,5,leipzig
2021-08-28 01:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,10,10,10,10,11,56,95,0.0,1014,10,2,284,6,leipzig
2021-08-28 02:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,10,10,10,10,12,61,96,0.0,1014,10,2,294,6,leipzig
2021-08-28 03:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,9,9,10,9,13,65,97,0.0,1014,10,2,303,6,leipzig
2021-08-28 04:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,10,9,10,9,12,65,96,0.0,1015,10,2,313,6,leipzig
2021-08-28 05:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,10,10,10,10,11,65,96,0.0,1015,10,2,324,6,leipzig
2021-08-28 06:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,10,10,10,10,11,65,95,0.0,1015,10,2,335,6,leipzig
2021-08-28 07:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,10,11,12,11,10,75,91,0.0,1016,12,5,227,6,leipzig
2021-08-28 08:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,10,12,13,12,9,85,86,0.0,1016,13,7,118,6,leipzig
2021-08-28 09:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,11,14,14,14,8,95,81,0.0,1016,14,10,10,6,leipzig
2021-08-28 10:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,11,15,15,15,9,87,77,0.0,1016,15,10,28,7,leipzig
2021-08-28 11:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,11,16,16,16,9,79,72,0.0,1016,16,10,46,8,leipzig
2021-08-28 12:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,11,17,17,17,10,71,68,0.0,1016,17,10,64,8,leipzig
2021-08-28 13:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,11,17,17,17,11,67,64,0.0,1016,17,10,57,9,leipzig
2021-08-28 14:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,10,18,18,18,11,63,60,0.0,1017,18,10,49,9,leipzig
2021-08-28 15:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,10,19,19,19,12,59,56,0.0,1017,19,10,42,10,leipzig
2021-08-28 16:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,10,18,18,18,11,64,60,0.0,1017,18,10,45,9,leipzig
2021-08-28 17:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,11,18,18,18,11,70,64,0.0,1017,18,10,49,8,leipzig
2021-08-28 18:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,12,18,18,18,10,76,68,0.0,1017,18,10,52,6,leipzig
2021-08-28 19:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,11,16,16,16,11,84,72,0.0,1017,16,10,47,6,leipzig
2021-08-28 20:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,11,15,15,15,11,92,76,0.0,1018,15,10,41,6,leipzig
2021-08-28 21:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,11,14,14,14,12,100,81,0.0,1018,14,10,36,6,leipzig
2021-08-28 22:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,11,14,14,14,14,91,84,0.0,1017,14,10,130,8,leipzig
2021-08-28 23:00:00,19,10,0.0,8.1,4,59,10:28 PM,12:52 PM,06:17 AM,08:05 PM,11,13,14,13,16,81,87,0.0,1017,14,10,224,9,leipzig
2021-08-29 00:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,12,13,12,18,72,90,0.0,1016,13,10,317,10,leipzig
2021-08-29 01:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,12,13,12,16,79,93,0.0,1016,13,10,313,9,leipzig
2021-08-29 02:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,12,13,12,14,86,95,0.1,1015,13,10,308,8,leipzig
2021-08-29 03:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,12,13,12,12,94,98,0.1,1015,13,10,303,7,leipzig
2021-08-29 04:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,12,13,12,13,96,98,0.1,1015,13,10,306,8,leipzig
2021-08-29 05:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,12,13,12,14,98,98,0.1,1015,13,10,309,9,leipzig
2021-08-29 06:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,13,12,13,12,15,100,98,0.1,1015,13,10,311,10,leipzig
2021-08-29 07:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,13,12,13,12,14,100,97,0.1,1015,13,7,317,9,leipzig
2021-08-29 08:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,13,13,13,13,13,100,96,0.0,1015,13,5,322,9,leipzig
2021-08-29 09:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,13,13,13,13,12,100,95,0.0,1015,13,2,327,8,leipzig
2021-08-29 10:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,13,14,13,11,98,94,0.0,1015,14,5,330,8,leipzig
2021-08-29 11:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,13,14,13,10,97,93,0.0,1015,14,7,332,7,leipzig
2021-08-29 12:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,14,14,14,10,95,92,0.0,1015,14,10,334,7,leipzig
2021-08-29 13:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,14,14,14,9,95,89,0.0,1015,14,10,327,7,leipzig
2021-08-29 14:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,14,14,14,9,94,86,0.0,1015,14,10,321,7,leipzig
2021-08-29 15:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,15,15,15,9,94,83,0.0,1015,15,10,315,7,leipzig
2021-08-29 16:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,14,15,14,9,90,85,0.0,1015,15,10,302,7,leipzig
2021-08-29 17:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,14,14,14,10,86,87,0.0,1015,14,10,290,7,leipzig
2021-08-29 18:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,14,14,14,10,82,89,0.0,1015,14,10,278,7,leipzig
