date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-08-29 19:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,13,13,13,9,70,90,0.0,1015,13,10,276,6,leipzig
2021-08-29 20:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,11,13,13,13,9,59,92,0.0,1015,13,10,274,5,leipzig
2021-08-29 21:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,11,12,12,12,8,47,93,0.0,1015,12,10,272,4,leipzig
2021-08-29 22:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,11,12,12,12,10,49,93,0.0,1015,12,10,245,5,leipzig
2021-08-29 23:00:00,15,12,0.0,6.9,3,51,10:49 PM,02:02 PM,06:19 AM,08:03 PM,12,12,13,12,11,50,93,0.0,1014,13,10,219,6,leipzig
2021-08-30 00:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,12,13,13,13,13,52,93,0.0,1014,13,10,193,8,leipzig
2021-08-30 01:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,12,12,13,12,13,52,94,0.0,1014,13,7,183,7,leipzig
2021-08-30 02:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,12,12,13,12,12,52,94,0.0,1014,13,5,174,7,leipzig
2021-08-30 03:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,12,12,12,12,12,53,94,0.0,1014,12,2,165,7,leipzig
2021-08-30 04:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,11,12,12,12,11,51,94,0.0,1014,12,2,132,6,leipzig
2021-08-30 05:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,11,12,12,12,9,49,94,0.0,1014,12,2,99,5,leipzig
2021-08-30 06:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,11,12,12,12,8,47,94,0.0,1014,12,2,67,4,leipzig
2021-08-30 07:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,11,14,13,14,8,57,88,0.0,1014,13,5,51,5,leipzig
2021-08-30 08:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,12,15,15,15,9,67,82,0.0,1014,15,7,34,6,leipzig
2021-08-30 09:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,12,16,16,16,9,77,76,0.0,1015,16,10,18,7,leipzig
2021-08-30 10:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,12,17,17,17,11,80,73,0.0,1014,17,10,122,9,leipzig
2021-08-30 11:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,12,18,18,18,13,83,69,0.0,1014,18,10,226,11,leipzig
2021-08-30 12:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,12,19,19,19,15,86,66,0.0,1014,19,10,331,13,leipzig
2021-08-30 13:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,12,19,19,19,16,83,66,0.0,1014,19,10,333,14,leipzig
2021-08-30 14:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,13,19,19,19,17,81,67,0.0,1014,19,10,335,14,leipzig
2021-08-30 15:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,13,19,19,19,18,79,68,0.0,1014,19,10,338,15,leipzig
2021-08-30 16:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,13,18,18,18,19,72,72,0.0,1014,18,10,339,15,leipzig
2021-08-30 17:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,14,18,18,18,20,66,76,0.1,1014,18,10,339,14,leipzig
2021-08-30 18:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,14,18,18,18,21,59,80,0.2,1014,18,10,340,14,leipzig
2021-08-30 19:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,14,16,17,16,21,68,84,0.1,1014,17,10,339,14,leipzig
2021-08-30 20:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,14,15,15,15,21,76,89,0.0,1015,15,10,338,14,leipzig
2021-08-30 21:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,13,14,14,14,22,84,94,0.0,1015,14,10,337,13,leipzig
2021-08-30 22:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,13,13,14,13,22,86,95,0.0,1016,14,10,336,14,leipzig
2021-08-30 23:00:00,19,12,0.0,8.1,4,44,11:16 PM,03:11 PM,06:20 AM,08:01 PM,13,13,14,13,23,88,96,0.0,1017,14,10,336,14,leipzig
2021-08-31 00:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,13,12,14,12,23,90,97,0.0,1018,14,10,335,14,leipzig
2021-08-31 01:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,13,12,13,12,23,92,96,0.0,1018,13,10,334,15,leipzig
2021-08-31 02:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,12,12,13,12,23,94,96,0.0,1018,13,10,333,15,leipzig
2021-08-31 03:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,12,11,13,11,23,96,96,0.0,1019,13,10,332,15,leipzig
2021-08-31 04:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,12,11,12,11,22,85,95,0.0,1019,12,10,324,15,leipzig
2021-08-31 05:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,11,11,12,11,22,74,95,0.0,1019,12,10,317,14,leipzig
2021-08-31 06:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,11,10,12,10,21,63,95,0.0,1019,12,10,309,13,leipzig
2021-08-31 07:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,11,12,13,12,22,61,90,0.0,1019,13,10,311,15,leipzig
2021-08-31 08:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,12,14,14,14,23,59,86,0.0,1020,14,10,313,17,leipzig
2021-08-31 09:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,12,15,15,15,24,56,81,0.0,1020,15,10,316,19,leipzig
2021-08-31 10:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,12,17,17,17,26,68,73,0.0,1020,17,10,323,21,leipzig
2021-08-31 11:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,11,18,18,18,27,80,65,0.0,1020,18,10,330,22,leipzig
2021-08-31 12:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,11,20,20,20,28,92,57,0.0,1020,20,10,337,24,leipzig
2021-08-31 13:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,11,20,21,20,28,76,54,0.0,1020,20,10,340,24,leipzig
2021-08-31 14:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,11,21,23,21,28,60,52,0.0,1020,21,10,343,24,leipzig
2021-08-31 15:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,10,21,24,21,28,44,50,0.0,1020,21,10,346,24,leipzig
2021-08-31 16:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,11,20,22,20,26,34,54,0.0,1020,20,10,348,20,leipzig
2021-08-31 17:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,11,19,20,19,24,25,58,0.0,1020,19,10,350,16,leipzig
2021-08-31 18:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,11,18,18,18,22,16,62,0.0,1020,18,10,353,13,leipzig
2021-08-31 19:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,11,17,17,17,21,18,66,0.0,1021,17,10,349,12,leipzig
2021-08-31 20:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,10,15,16,15,21,19,71,0.0,1021,16,10,346,10,leipzig
2021-08-31 21:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,10,14,14,14,20,21,75,0.0,1022,14,10,342,9,leipzig
2021-08-31 22:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,10,13,14,13,20,20,78,0.0,1022,14,10,333,10,leipzig
2021-08-31 23:00:00,21,12,0.0,10.4,4,40,11:51 PM,04:16 PM,06:22 AM,07:59 PM,10,13,14,13,20,18,81,0.0,1022,14,10,324,10,leipzig
2021-09-01 00:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,10,12,13,12,20,17,83,0.0,1023,13,10,315,10,leipzig
2021-09-01 01:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,10,12,13,12,20,14,85,0.0,1023,13,10,313,10,leipzig
2021-09-01 02:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,10,11,12,11,20,12,86,0.0,1023,12,10,310,10,leipzig
2021-09-01 03:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,10,11,12,11,21,9,87,0.0,1023,12,10,307,10,leipzig
2021-09-01 04:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,10,11,12,11,20,9,89,0.0,1024,12,10,305,10,leipzig
2021-09-01 05:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,10,11,12,11,19,9,90,0.0,1024,12,10,303,10,leipzig
2021-09-01 06:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,10,10,11,10,18,9,92,0.0,1024,11,10,301,9,leipzig
2021-09-01 07:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,10,12,13,12,18,12,85,0.0,1024,13,10,308,11,leipzig
2021-09-01 08:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,11,14,15,14,17,15,77,0.0,1025,15,10,316,12,leipzig
2021-09-01 09:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,11,16,16,16,17,17,70,0.0,1025,16,10,323,14,leipzig
2021-09-01 10:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,11,18,18,18,17,21,65,0.0,1025,18,10,328,14,leipzig
2021-09-01 11:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,11,19,19,19,16,24,61,0.0,1025,19,10,332,14,leipzig
2021-09-01 12:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,12,21,21,21,16,28,56,0.0,1025,21,10,337,14,leipzig
2021-09-01 13:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,12,21,22,21,16,43,55,0.0,1025,21,10,338,14,leipzig
2021-09-01 14:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,11,21,23,21,16,58,54,0.0,1025,21,10,340,14,leipzig
2021-09-01 15:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,11,22,24,22,17,74,52,0.0,1025,22,10,342,14,leipzig
2021-09-01 16:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,11,21,23,21,17,62,54,0.0,1025,21,10,230,13,leipzig
2021-09-01 17:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,11,20,21,20,17,51,57,0.0,1025,20,10,118,11,leipzig
2021-09-01 18:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,11,19,19,19,17,39,59,0.0,1025,19,10,6,9,leipzig
2021-09-01 19:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,11,18,18,18,18,26,63,0.0,1025,18,10,24,9,leipzig
2021-09-01 20:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,11,17,17,17,19,13,66,0.0,1026,17,10,43,10,leipzig
2021-09-01 21:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,10,16,16,16,21,0,70,0.0,1026,16,10,61,10,leipzig
2021-09-01 22:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,10,15,15,15,18,3,73,0.0,1026,15,10,56,9,leipzig
2021-09-01 23:00:00,22,11,0.0,10.4,5,23,No moonrise,05:16 PM,06:24 AM,07:57 PM,10,14,14,14,15,7,75,0.0,1026,14,10,51,7,leipzig
2021-09-02 00:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,10,14,14,14,13,10,78,0.0,1026,14,10,45,6,leipzig
2021-09-02 01:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,10,13,13,13,10,8,78,0.0,1026,13,10,137,5,leipzig
2021-09-02 02:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,9,13,13,13,7,7,79,0.0,1026,13,10,229,3,leipzig
2021-09-02 03:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,9,13,13,13,4,5,80,0.0,1027,13,10,320,2,leipzig
2021-09-02 04:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,9,13,12,13,6,5,81,0.0,1027,12,10,317,3,leipzig
2021-09-02 05:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,9,12,12,12,7,5,82,0.0,1027,12,10,314,3,leipzig
2021-09-02 06:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,10,12,12,12,9,5,84,0.0,1027,12,10,311,4,leipzig
2021-09-02 07:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,10,14,14,14,8,9,77,0.0,1027,14,10,320,5,leipzig
2021-09-02 08:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,10,15,15,15,7,13,71,0.0,1027,15,10,329,5,leipzig
2021-09-02 09:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,10,17,17,17,6,17,65,0.0,1027,17,10,339,5,leipzig
2021-09-02 10:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,10,18,19,18,7,15,60,0.0,1027,18,10,239,6,leipzig
2021-09-02 11:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,10,20,22,20,8,14,55,0.0,1027,20,10,139,7,leipzig
2021-09-02 12:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,10,21,24,21,9,12,49,0.0,1027,21,10,39,8,leipzig
2021-09-02 13:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,10,22,24,22,10,10,48,0.0,1026,22,10,48,9,leipzig
2021-09-02 14:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,10,24,24,22,10,8,46,0.0,1026,22,10,57,9,leipzig
2021-09-02 15:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,10,25,25,23,11,6,44,0.0,1025,23,10,66,10,leipzig
2021-09-02 16:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,11,23,23,22,12,7,49,0.0,1025,22,10,76,9,leipzig
2021-09-02 17:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,12,21,22,21,13,7,55,0.0,1025,21,10,86,9,leipzig
2021-09-02 18:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,12,21,21,21,14,8,60,0.0,1025,21,10,96,9,leipzig
2021-09-02 19:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,12,19,19,19,13,7,62,0.0,1025,19,10,98,8,leipzig
2021-09-02 20:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,11,18,18,18,13,7,65,0.0,1025,18,10,100,7,leipzig
2021-09-02 21:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,10,16,16,16,12,6,67,0.0,1025,16,10,102,6,leipzig
2021-09-02 22:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,11,16,16,16,14,4,69,0.0,1025,16,10,126,6,leipzig
2021-09-02 23:00:00,23,12,0.0,11.6,5,16,12:36 AM,06:06 PM,06:25 AM,07:54 PM,11,16,16,16,15,2,71,0.0,1024,16,10,151,7,leipzig
2021-09-03 00:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,11,16,16,16,17,0,73,0.0,1024,16,10,175,8,leipzig
2021-09-03 01:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,11,15,15,15,16,0,74,0.0,1023,15,10,186,7,leipzig
2021-09-03 02:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,11,15,15,15,15,0,76,0.0,1023,15,10,197,7,leipzig
2021-09-03 03:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,11,15,15,15,14,0,77,0.0,1022,15,10,208,6,leipzig
2021-09-03 04:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,11,14,14,14,15,0,78,0.0,1022,14,10,209,7,leipzig
2021-09-03 05:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,11,14,14,14,16,0,79,0.0,1022,14,10,209,8,leipzig
2021-09-03 06:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,11,14,14,14,17,0,80,0.0,1021,14,10,209,8,leipzig
2021-09-03 07:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,11,16,16,16,15,0,74,0.0,1021,16,10,220,9,leipzig
2021-09-03 08:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,11,17,18,17,14,0,68,0.0,1021,18,10,230,9,leipzig
2021-09-03 09:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,12,19,19,19,12,0,62,0.0,1020,19,10,241,9,leipzig
2021-09-03 10:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,12,21,21,21,12,0,57,0.0,1020,21,10,254,9,leipzig
2021-09-03 11:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,12,23,23,23,11,0,53,0.0,1020,23,10,266,10,leipzig
2021-09-03 12:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,13,25,25,24,11,0,49,0.0,1019,24,10,279,10,leipzig
2021-09-03 13:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,13,25,25,24,12,0,47,0.0,1019,24,10,289,10,leipzig
2021-09-03 14:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,12,26,26,25,12,0,46,0.0,1018,25,10,299,10,leipzig
2021-09-03 15:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,12,26,26,25,13,0,45,0.0,1018,25,10,309,11,leipzig
2021-09-03 16:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,13,25,25,24,14,1,50,0.0,1017,24,10,318,11,leipzig
2021-09-03 17:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,14,25,25,23,16,2,56,0.0,1017,23,10,327,11,leipzig
2021-09-03 18:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,14,22,25,22,18,3,62,0.0,1017,22,10,335,11,leipzig
2021-09-03 19:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,13,20,22,20,18,2,64,0.0,1017,20,10,334,10,leipzig
2021-09-03 20:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,12,19,20,19,17,1,66,0.0,1018,19,10,332,9,leipzig
2021-09-03 21:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,11,17,17,17,17,0,68,0.0,1018,17,10,330,8,leipzig
2021-09-03 22:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,11,16,16,16,18,0,72,0.0,1018,16,10,331,9,leipzig
2021-09-03 23:00:00,25,14,0.0,11.6,6,8,01:33 AM,06:47 PM,06:27 AM,07:52 PM,11,15,15,15,19,0,76,0.0,1019,15,10,331,9,leipzig
